회계연도,지출목,지출세목,중앙관서,회계,계정,분야,부문,프로그램,단위사업,세부사업,내역사업,예산현액(천원),교부액(천원),집행액(천원),교부율(%25),집행률(%25)
"2024","자치단체이전","자치단체자본보조","보건복지부","일반회계"," ","사회복지","취약계층지원","장애인생활안정 및 재활 지원","장애인복지시설지원","장애인복지시설 기능보강","장애인직업재활시설 기능보강_이월","0","0","0","0","0"
"2024","자치단체이전","자치단체자본보조","보건복지부","일반회계"," ","사회복지","취약계층지원","장애인생활안정 및 재활 지원","장애인복지시설지원","장애인복지시설 기능보강","장애인의료재활시설 기능보강","218282","177682","173965","81.4","97.9"
"2024","자치단체이전","자치단체자본보조","보건복지부","일반회계"," ","사회복지","취약계층지원","장애인생활안정 및 재활 지원","장애인복지시설지원","장애인복지시설 기능보강","장애인거주시설 기능보강","5719689","5631180","5929017","98.5","105.3"
"2024","자치단체이전","자치단체자본보조","보건복지부","일반회계"," ","사회복지","취약계층지원","장애인생활안정 및 재활 지원","장애인복지시설지원","장애인복지시설 기능보강","공립 장애인복합수련시설 건립","5000000","5000000","6828840","100.0","136.6"
"2024","자치단체이전","자치단체자본보조","보건복지부","일반회계"," ","사회복지","취약계층지원","장애인생활안정 및 재활 지원","장애인복지시설지원","장애인복지시설 기능보강","장애인가족힐링센터 건립","0","0","172761","0","0"
"2024","자치단체이전","자치단체자본보조","보건복지부","일반회계"," ","사회복지","취약계층지원","장애인생활안정 및 재활 지원","장애인복지시설지원","장애인복지시설 기능보강","장애인가족공립복합힐링센터건립지원","500000","500000","557061","100.0","111.4"
"2024","자치단체이전","자치단체자본보조","보건복지부","일반회계"," ","사회복지","취약계층지원","장애인생활안정 및 재활 지원","장애인복지시설지원","장애인복지시설 기능보강","장애인주간보호시설 기능보강","1645050","1644890","1099951","100.0","66.9"
"2024","자치단체이전","자치단체자본보조","보건복지부","일반회계"," ","사회복지","취약계층지원","장애인생활안정 및 재활 지원","장애인복지시설지원","장애인복지시설 기능보강","충북재활원 마리아의집 기능보강 ","0","0","1924663","0","0"
"2024","자치단체이전","자치단체자본보조","보건복지부","일반회계"," ","사회복지","취약계층지원","장애인생활안정 및 재활 지원","장애인복지시설지원","장애인복지시설 기능보강","장애인직업재활시설 기능보강","10205860","10202915","8207021","100.0","80.4"
"2024","자치단체이전","자치단체자본보조","보건복지부","일반회계"," ","사회복지","취약계층지원","장애인생활안정 및 재활 지원","장애인복지시설지원","장애인복지시설 기능보강","대구 인제요양원 신축","1825000","0","0","0.0","0"
"2024","자치단체이전","자치단체자본보조","보건복지부","일반회계"," ","사회복지","취약계층지원","장애인생활안정 및 재활 지원","장애인복지시설지원","장애인복지시설 기능보강","제주 공립형 장애인거주시설 신축","1750000","1750000","21261","100.0","1.2"
"2024","자치단체이전","자치단체자본보조","보건복지부","일반회계"," ","사회복지","취약계층지원","장애인생활안정 및 재활 지원","장애인복지시설지원","장애인복지시설 기능보강","대구 인제재활병원 증개축","405000","0","0","0.0","0"
"2024","자치단체이전","자치단체자본보조","보건복지부","일반회계"," ","사회복지","취약계층지원","장애인생활안정 및 재활 지원","장애인복지시설지원","장애인거주시설 운영 지원","학대피해장애아동쉼터 설치비","1142000","571000","0","50.0","0.0"
"2024","자치단체이전","자치단체자본보조","보건복지부","일반회계"," ","사회복지","취약계층지원","장애인생활안정 및 재활 지원","장애인권익증진 및 자립생활 지원","장애인건강보건관리사업","장애친화 건강검진기관 지원","335000","335000","527125","100.0","157.4"
"2024","자치단체이전","자치단체자본보조","보건복지부","일반회계"," ","사회복지","취약계층지원","장애인생활안정 및 재활 지원","장애인권익증진 및 자립생활 지원","장애인건강보건관리사업","지역장애인보건의료센터(자본보조)","0","0","0","0","0"
"2024","자치단체이전","자치단체자본보조","보건복지부","일반회계"," ","사회복지","취약계층지원","장애인생활안정 및 재활 지원","장애인권익증진 및 자립생활 지원","장애인건강보건관리사업","장애친화 산부인과 지원 사업(자본보조)","0","0","0","0","0"
"2024","자치단체이전","자치단체자본보조","보건복지부","일반회계"," ","사회복지","취약계층지원","노숙인의사상자지원","노숙인등 지원","노숙인등 복지지원","노숙인시설 기능보강","3822000","3217444","6048281","84.2","188.0"
"2024","자치단체이전","자치단체자본보조","보건복지부","일반회계"," ","사회복지","아동·보육","아동보호 및 복지 강화","요보호아동 그룹홈 운영 지원","요보호아동 그룹홈 운영 지원","학대피해아동쉼터 설치","6325000","1720840","888345","27.2","51.6"
"2024","자치단체이전","자치단체자본보조","보건복지부","일반회계"," ","사회복지","아동·보육","아동보호 및 복지 강화","아동ㆍ청소년 참여.인권증진","아동정책조정 및 인권증진","아동학대방지 인프라 기능보강사업","300000","299765","262545","99.9","87.6"
"2024","자치단체이전","자치단체자본보조","보건복지부","일반회계"," ","사회복지","아동·보육","아동보호 및 복지 강화","방과후 돌봄 지원","다함께 돌봄 사업","다함께돌봄센터 설치비 지원(이월)","0","0","0","0","0"
"2024","자치단체이전","자치단체자본보조","보건복지부","일반회계"," ","사회복지","아동·보육","아동보호 및 복지 강화","방과후 돌봄 지원","다함께 돌봄 사업","다함께돌봄센터 설치비 지원(복합화 이월)","0","0","6986","0","0"
"2024","자치단체이전","자치단체자본보조","보건복지부","일반회계"," ","사회복지","아동·보육","아동보호 및 복지 강화","아동보호 및 권리보장","아동학대 예방 및 피해아동 보호","아동보호전문기관 신규설치","2400000","1400000","1680992","58.3","120.1"
"2024","자치단체이전","자치단체자본보조","보건복지부","일반회계"," ","사회복지","아동·보육","보육지원강화","어린이집 확충 및 환경개선","어린이집 기능보강","어린이집 기능보강_이월","0","0","138592","0","0"
"2024","자치단체이전","자치단체자본보조","보건복지부","일반회계"," ","사회복지","아동·보육","보육지원강화","어린이집 확충 및 환경개선","어린이집 확충","어린이집 확충","0","0","2222322","0","0"
"2024","자치단체이전","자치단체자본보조","보건복지부","일반회계"," ","사회복지","아동·보육","보육지원강화","어린이집 확충 및 환경개선","어린이집 확충","어린이집 확충(생활SOC 복합화)","0","0","1641926","0","0"
"2024","자치단체이전","자치단체자본보조","보건복지부","일반회계"," ","사회복지","노인","노인생활안정","장사시설","장사시설설치","국가재난대비 지정장례식장 기능보강","0","0","0","0","0"
"2024","자치단체이전","자치단체자본보조","보건복지부","일반회계"," ","사회복지","노인","노인의료보장","노인요양시설확충","노인요양시설 확충","노인요양시설확충(기능보강) 사업","0","0","0","0","0"
"2024","자치단체이전","자치단체자본보조","보건복지부","일반회계"," ","사회복지","노인","노인의료보장","노인요양시설확충","노인요양시설 확충","노인요양시설확충","0","0","136579","0","0"
"2024","자치단체이전","자치단체자본보조","보건복지부","일반회계"," ","보건","보건의료","공공보건의료확충","공공보건의료정보화","지방의료원 등 정보화 지원(정보화)","지방의료원 병원정보시스템 지원","1000000","1000000","995591","100.0","99.6"
"2024","자치단체이전","자치단체자본보조","보건복지부","일반회계"," ","보건","보건의료","보건산업육성","보건산업진흥","제약산업 육성 지원","제약 스마트 팩토리 플랫폼 구축","3325000","3325000","3314427","100.0","99.7"
"2024","자치단체이전","자치단체자본보조","보건복지부","일반회계"," ","보건","보건의료","보건산업육성","보건산업진흥","제약산업 육성 지원","제약산업 미래인력 양성센터","2520000","2520000","1554998","100.0","61.7"
"2024","자치단체이전","자치단체자본보조","보건복지부","일반회계"," ","보건","보건의료","보건산업육성","보건산업진흥","제약산업 육성 지원","바이오의약품생산 전문인력양성센터 건립","2600000","2600000","2577972","100.0","99.2"
"2024","자치단체이전","자치단체자본보조","보건복지부","일반회계"," ","보건","보건의료","보건산업육성","보건산업진흥","의료기기산업 경쟁력 강화","마이크로의료로봇 개발지원 센터 구축","3850000","3850000","3813602","100.0","99.1"
"2024","자치단체이전","자치단체자본보조","보건복지부","일반회계"," ","보건","보건의료","보건산업육성","보건산업진흥","의료기기산업 경쟁력 강화","경산 ICT 융복합 어린이 재활기기 실증센터 구축","1001000","1001000","977080","100.0","97.6"
"2024","자치단체이전","자치단체자본보조","보건복지부","일반회계"," ","보건","보건의료","보건산업육성","보건산업진흥","의료기기산업 경쟁력 강화","메카노 바이오헬스 혁신의료기기 전문인력 양성센터 구축","700000","700000","670539","100.0","95.8"
"2024","자치단체이전","자치단체자본보조","보건복지부","일반회계"," ","보건","보건의료","보건산업육성","보건산업진흥","글로벌 화장품 육성 인프라 구축","오송 국제 K-뷰티스쿨 설립","2000000","2000000","4578351","100.0","228.9"
"2024","자치단체이전","자치단체자본보조","보건복지부","일반회계"," ","보건","보건의료","보건산업육성","보건산업진흥","글로벌 화장품 육성 인프라 구축","남원 천연물 화장품 시험검사임상센터 구축","4000000","4000000","4000000","100.0","100.0"
"2024","자치단체이전","자치단체자본보조","보건복지부","일반회계"," ","보건","보건의료","보건산업육성","보건산업진흥","글로벌 화장품 육성 인프라 구축","충북 글로벌 클린화장품 산업화 기반 구축","1680000","1680000","1680000","100.0","100.0"
"2024","자치단체이전","자치단체자본보조","보건복지부","일반회계"," ","보건","보건의료","보건산업육성","보건산업진흥","보건의료 인프라 연계 창업지원","바이오헬스 혁신창업 기술상용화센터 설립","3750000","3750000","3331466","100.0","88.8"
"2024","자치단체이전","자치단체자본보조","보건복지부","일반회계"," ","보건","보건의료","보건산업육성","보건산업진흥","보건의료 인프라 연계 창업지원","첨단의료기술 메디밸리창업지원센터 건립","2925000","2925000","2925000","100.0","100.0"
"2024","자치단체이전","자치단체자본보조","보건복지부","일반회계"," ","보건","보건의료","국민건강생활실천","구강건강서비스 기반조성","장애인구강진료센터","자치단체자본보조-장애인구강진료센터 설치비 지원(권역센터)","1250000","1250000","1250000","100.0","100.0"
"2024","자치단체이전","자치단체자본보조","보건복지부","일반회계"," ","보건","보건의료","국민건강생활실천","구강건강서비스 기반조성","장애인구강진료센터","자치단체자본보조-장애인구강진료센터 시설장비 교체수리비 지원(권역센터)","150000","150000","142775","100.0","95.2"
"2024","자치단체이전","자치단체자본보조","보건복지부","일반회계"," ","보건","보건의료","국민건강생활실천","정신보건시설기능보강","정신건강증진시설 확충","정신요양시설 기능보강","4933000","4925287","4239446","99.8","86.1"
"2024","자치단체이전","자치단체자본보조","보건복지부","일반회계"," ","보건","보건의료","국민건강생활실천","정신보건시설기능보강","정신건강증진시설 확충","정신재활시설 기능보강","4452000","3629230","4899599","81.5","135.0"
"2024","자치단체이전","자치단체자본보조","보건복지부","일반회계"," ","보건","보건의료","국민건강생활실천","정신보건시설기능보강","정신건강증진시설 확충","공공 정신병원 기능보강(경남도립정신병원)","1800000","1800000","1800000","100.0","100.0"
"2024","자치단체이전","자치단체자본보조","보건복지부","일반회계"," ","보건","보건의료","국민건강생활실천","정신보건시설기능보강","정신의료서비스 및 당사자 지원","정신질환자 회복지원(자본)","0","0","0","0","0"
"2024","자치단체이전","자치단체자본보조","보건복지부","일반회계"," ","보건","보건의료","국민건강생활실천","정신보건시설기능보강","정신의료서비스 및 당사자 지원","권역정신응급의료센터 운영(설치비)","210000","192500","157964","91.7","82.1"
"2024","자치단체이전","자치단체자본보조","보건복지부","일반회계"," ","보건","보건의료","국민건강생활실천","정신보건시설기능보강","정신의료서비스 및 당사자 지원","중독자 치료지원(치료보호기관 환경개선 지원)","500000","500000","500000","100.0","100.0"
"2024","자치단체이전","자치단체자본보조","보건복지부","일반회계"," ","보건","보건의료","보건의료서비스지원","의료기관 질관리 및 정책지원","의료기관안전 및 질관리","의료기관 스프링클러 설치지원","696000","470446","413926","67.6","88.0"
"2024","자치단체이전","자치단체자본보조","보건복지부","일반회계"," ","보건","보건의료","보건의료서비스지원","의료기관 질관리 및 정책지원","의료기관안전 및 질관리","수술실 안전관리 지원","0","0","5100","0","0"
"2024","자치단체이전","자치단체자본보조","보건복지부","지역균형발전특별회계","세종특별자치시계정","사회복지","아동·보육","아동보호 및 복지 강화","방과후 돌봄 지원","다함께 돌봄센터 지원(세종)","다함께돌봄센터 설치비 지원(세종)","90000","90000","98186","100.0","109.1"
"2024","자치단체이전","자치단체자본보조","보건복지부","지역균형발전특별회계","세종특별자치시계정","사회복지","아동·보육","보육지원강화","어린이집 확충 및 환경개선","어린이집 기능보강(세종)","어린이집 기능보강(세종)","71000","71000","70839","100.0","99.8"
"2024","자치단체이전","자치단체자본보조","보건복지부","지역균형발전특별회계","제주특별자치도계정","사회복지","아동·보육","아동보호 및 복지 강화","방과후 돌봄 지원","다함께 돌봄센터 지원(제주)","다함께돌봄센터 설치비 지원(제주)","225000","225000","137584","100.0","61.1"
"2024","자치단체이전","자치단체자본보조","보건복지부","지역균형발전특별회계","제주특별자치도계정","사회복지","아동·보육","보육지원강화","어린이집 확충 및 환경개선","어린이집 기능보강(제주)","어린이집 기능보강(제주)","185000","185000","182328","100.0","98.6"
"2024","자치단체이전","자치단체자본보조","보건복지부","지역균형발전특별회계","지역자율계정","사회복지","아동·보육","아동보호 및 복지 강화","방과후 돌봄 지원","다함께 돌봄센터 지원(자율)","다함께돌봄센터 설치비 지원","7776000","7776000","7647258","100.0","98.3"
"2024","자치단체이전","자치단체자본보조","보건복지부","지역균형발전특별회계","지역자율계정","보건","보건의료","공공보건의료확충","농어촌의료서비스 개선","농어촌보건소 등 이전신축(자율)","농어촌보건소 등 이전신축(자율)","46734000","46734000","33730486","100.0","72.2"
"2024","자치단체이전","자치단체자본보조","보건복지부","지역균형발전특별회계","지역지원계정","사회복지","아동·보육","아동보호 및 복지 강화","방과후 돌봄 지원","지역아동센터 지원","지역아동센터 환경개선비 지원","0","0","0","0","0"
"2024","자치단체이전","자치단체자본보조","보건복지부","지역균형발전특별회계","지역지원계정","사회복지","노인","노인생활안정","장사시설","장사시설설치","공설 장사시설 설치","41136937","41136937","34521133","100.0","83.9"
"2024","자치단체이전","자치단체자본보조","보건복지부","지역균형발전특별회계","지역지원계정","사회복지","노인","노인생활안정","장사시설","장사시설설치","재해대책비(호우피해복구)","38063","38063","172942","100.0","454.4"
"2024","자치단체이전","자치단체자본보조","보건복지부","지역균형발전특별회계","지역지원계정","사회복지","노인","노인의료보장","노인요양시설확충","노인요양시설 확충","노인요양시설 확충","18582000","17712515","19593944","95.3","110.6"
"2024","자치단체이전","자치단체자본보조","보건복지부","지역균형발전특별회계","지역지원계정","사회복지","노인","노인의료보장","노인요양시설확충","노인요양시설 확충","장기요양기관 환기시설 설치","2356000","2356000","2206411","100.0","93.7"
"2024","자치단체이전","자치단체자본보조","보건복지부","지역균형발전특별회계","지역지원계정","보건","보건의료","공공보건의료확충","농어촌의료서비스 개선","농어촌보건소 등 이전신축","농어촌보건소 등 이전신축(자율)","0","0","421175","0","0"
"2024","자치단체이전","자치단체자본보조","보건복지부","지역균형발전특별회계","지역지원계정","보건","보건의료","공공보건의료확충","지방의료원 등 육성","지역거점병원공공성강화","공공보건의료 협력체계 구축","236500","230500","180569","97.5","78.3"
"2024","자치단체이전","자치단체자본보조","보건복지부","지역균형발전특별회계","지역지원계정","보건","보건의료","공공보건의료확충","지방의료원 등 육성","지역거점병원공공성강화","지방의료원 시설장비 현대화","55768000","55768000","55491644","100.0","99.5"
"2024","자치단체이전","자치단체자본보조","보건복지부","지역균형발전특별회계","지역지원계정","보건","보건의료","공공보건의료확충","지방의료원 등 육성","지역거점병원공공성강화","기능특성화 및 감염병 대응","25310000","25310000","20525853","100.0","81.1"
"2024","자치단체이전","자치단체자본보조","보건복지부","지역균형발전특별회계","지역지원계정","보건","보건의료","공공보건의료확충","지방의료원 등 육성","지역거점병원공공성강화","경상남도의료원 진주병원 설립 지원","600000","600000","561196","100.0","93.5"
"2024","자치단체이전","자치단체자본보조","보건복지부","지역균형발전특별회계","지역지원계정","보건","보건의료","공공보건의료확충","의료취약지 지원","의료 및 분만취약지 지원","분만취약지 지원사업 설치","863000","401100","196416","46.5","49.0"
"2024","자치단체이전","자치단체자본보조","보건복지부","지역균형발전특별회계","지역지원계정","보건","보건의료","공공보건의료확충","의료취약지 지원","의료 및 분만취약지 지원","의료취약지 소아청소년과 지원사업 설치","96000","96000","84877","100.0","88.4"
"2024","자치단체이전","자치단체자본보조","산림청","농어촌구조개선특별회계","임업진흥사업계정","농림수산","임업·산촌","국제산림협력","임산물수출촉진","임산물수출촉진","임산물글로벌기반구축(지자체자본)","1000000","1000000","1439063","100.0","143.9"
"2024","자치단체이전","자치단체자본보조","산림청","농어촌구조개선특별회계","임업진흥사업계정","농림수산","임업·산촌","산림자원 및 산업육성","산림자원 육성·관리(농특)","조림","경제림 조성","38526771","38526771","43014696","100.0","111.6"
"2024","자치단체이전","자치단체자본보조","산림청","농어촌구조개선특별회계","임업진흥사업계정","농림수산","임업·산촌","산림자원 및 산업육성","산림자원 육성·관리(농특)","조림","큰나무조림","13035088","13035088","11624078","100.0","89.2"
"2024","자치단체이전","자치단체자본보조","산림청","농어촌구조개선특별회계","임업진흥사업계정","농림수산","임업·산촌","산림자원 및 산업육성","산림자원 육성·관리(농특)","조림","지역특화조림","11032358","11032358","10549844","100.0","95.6"
"2024","자치단체이전","자치단체자본보조","산림청","농어촌구조개선특별회계","임업진흥사업계정","농림수산","임업·산촌","산림자원 및 산업육성","산림자원 육성·관리(농특)","조림","선도산림경영단지","14741000","14741000","14667435","100.0","99.5"
"2024","자치단체이전","자치단체자본보조","산림청","농어촌구조개선특별회계","임업진흥사업계정","농림수산","임업·산촌","산림자원 및 산업육성","산림자원 육성·관리(농특)","조림","산불피해지 복구조림","12000000","12000000","12932517","100.0","107.8"
"2024","자치단체이전","자치단체자본보조","산림청","농어촌구조개선특별회계","임업진흥사업계정","농림수산","임업·산촌","산림자원 및 산업육성","산림자원 육성·관리(농특)","조림","내화수림대조성","3000000","3000000","2784155","100.0","92.8"
"2024","자치단체이전","자치단체자본보조","산림청","농어촌구조개선특별회계","임업진흥사업계정","농림수산","임업·산촌","산림자원 및 산업육성","산림자원 육성·관리(농특)","숲가꾸기","공공산림가꾸기 ","0","0","0","0","0"
"2024","자치단체이전","자치단체자본보조","산림청","농어촌구조개선특별회계","임업진흥사업계정","농림수산","임업·산촌","산림자원 및 산업육성","산림자원 육성·관리(농특)","숲가꾸기","정책숲가꾸기","162003000","162003000","157060731","100.0","96.9"
"2024","자치단체이전","자치단체자본보조","산림청","농어촌구조개선특별회계","임업진흥사업계정","농림수산","임업·산촌","산림자원 및 산업육성","목재 및 임산물활용(농특)","청정임산물이용증진","임산물 유통기반조성","4560000","4560000","3400946","100.0","74.6"
"2024","자치단체이전","자치단체자본보조","산림청","농어촌구조개선특별회계","임업진흥사업계정","농림수산","임업·산촌","산림자원 및 산업육성","목재 및 임산물활용(농특)","청정임산물이용증진","유통구조개선","3900000","3900000","4398681","100.0","112.8"
"2024","자치단체이전","자치단체자본보조","산림청","농어촌구조개선특별회계","임업진흥사업계정","농림수산","임업·산촌","산림자원 및 산업육성","목재 및 임산물활용(농특)","청정임산물이용증진","임산물 6차산업화 사업","0","0","825817","0","0"
"2024","자치단체이전","자치단체자본보조","산림청","농어촌구조개선특별회계","임업진흥사업계정","농림수산","임업·산촌","산림자원 및 산업육성","목재 및 임산물활용(농특)","임산물생산기반조성","친환경임산물재배관리","2100000","2100000","1583625","100.0","75.4"
"2024","자치단체이전","자치단체자본보조","산림청","농어촌구조개선특별회계","임업진흥사업계정","농림수산","임업·산촌","산림자원 및 산업육성","목재 및 임산물활용(농특)","임산물생산기반조성","임산물 생산단지 규모화","15180000","15180000","11900352","100.0","78.4"
"2024","자치단체이전","자치단체자본보조","산림청","농어촌구조개선특별회계","임업진흥사업계정","농림수산","임업·산촌","산림자원 및 산업육성","목재 및 임산물활용(농특)","임산물생산기반조성","임산물 생산기반조성","6141000","6141000","4819369","100.0","78.5"
"2024","자치단체이전","자치단체자본보조","산림청","농어촌구조개선특별회계","임업진흥사업계정","농림수산","임업·산촌","산림자원 및 산업육성","목재 및 임산물활용(농특)","임산물생산기반조성","미이용 산림자원화센터","750000","750000","1744501","100.0","232.6"
"2024","자치단체이전","자치단체자본보조","산림청","농어촌구조개선특별회계","임업진흥사업계정","농림수산","임업·산촌","산림자원 및 산업육성","목재 및 임산물활용(농특)","임산물생산기반조성","산양삼 융복합지원센터","1650000","1650000","3385873","100.0","205.2"
"2024","자치단체이전","자치단체자본보조","산림청","농어촌구조개선특별회계","임업진흥사업계정","농림수산","임업·산촌","산림자원 및 산업육성","목재 및 임산물활용(농특)","임산물생산기반조성","송이 대체작물조성","0","0","427469","0","0"
"2024","자치단체이전","자치단체자본보조","산림청","농어촌구조개선특별회계","임업진흥사업계정","농림수산","임업·산촌","산림자원 및 산업육성","목재 및 임산물활용(농특)","임산물생산기반조성","송이 대체작물조성","0","0","0","0","0"
"2024","자치단체이전","자치단체자본보조","산림청","농어촌구조개선특별회계","임업진흥사업계정","농림수산","임업·산촌","산림자원 및 산업육성","목재 및 임산물활용(농특)","목재산업육성","주택용 목재펠릿보일러 보급","648000","647400","427269","99.9","66.0"
"2024","자치단체이전","자치단체자본보조","산림청","농어촌구조개선특별회계","임업진흥사업계정","농림수산","임업·산촌","산림자원 및 산업육성","목재 및 임산물활용(농특)","목재산업육성","사회복지용 목재펠릿보일러 보급","200000","174200","147966","87.1","84.9"
"2024","자치단체이전","자치단체자본보조","산림청","농어촌구조개선특별회계","임업진흥사업계정","농림수산","임업·산촌","산림자원 및 산업육성","목재 및 임산물활용(농특)","목재산업육성","산림에너지자립마을 조성사업","0","0","468625","0","0"
"2024","자치단체이전","자치단체자본보조","산림청","농어촌구조개선특별회계","임업진흥사업계정","농림수산","임업·산촌","산림자원 및 산업육성","목재 및 임산물활용(농특)","목재산업육성","국산목재 활용 촉진사업","1000000","1000000","1064834","100.0","106.5"
"2024","자치단체이전","자치단체자본보조","산림청","농어촌구조개선특별회계","임업진흥사업계정","농림수산","임업·산촌","산림자원 및 산업육성","목재 및 임산물활용(농특)","목재산업육성","목재산업단지 조성","1000000","1000000","2000000","100.0","200.0"
"2024","자치단체이전","자치단체자본보조","산림청","농어촌구조개선특별회계","임업진흥사업계정","농림수산","임업·산촌","산림자원 및 산업육성","목재 및 임산물활용(농특)","목재산업육성","목재산업시설 현대화","480000","400000","715386","83.3","178.8"
"2024","자치단체이전","자치단체자본보조","산림청","농어촌구조개선특별회계","임업진흥사업계정","농림수산","임업·산촌","산림자원 및 산업육성","목재 및 임산물활용(농특)","목재산업육성","목재친화도시 조성","6875000","6875000","1573404","100.0","22.9"
"2024","자치단체이전","자치단체자본보조","산림청","농어촌구조개선특별회계","임업진흥사업계정","농림수산","임업·산촌","산림자원 및 산업육성","목재 및 임산물활용(농특)","목재산업육성","친환경 목조 전망대 조성","3500000","3500000","3009865","100.0","86.0"
"2024","자치단체이전","자치단체자본보조","산림청","농어촌구조개선특별회계","임업진흥사업계정","농림수산","임업·산촌","산림자원 및 산업육성","목재 및 임산물활용(농특)","목재산업육성","국산목재 목조건축 실연사업","11550000","11400000","2548428","98.7","22.4"
"2024","자치단체이전","자치단체자본보조","산림청","농어촌구조개선특별회계","임업진흥사업계정","농림수산","임업·산촌","산림자원 및 산업육성","목재 및 임산물활용(농특)","목재산업육성","산림 목재클러스터 조성","4060000","4060000","59811","100.0","1.5"
"2024","자치단체이전","자치단체자본보조","산림청","농어촌구조개선특별회계","임업진흥사업계정","농림수산","임업·산촌","산림자원 및 산업육성","목재 및 임산물활용(농특)","목재산업육성","참숯힐빙파크 조성사업","1023000","1023000","625530","100.0","61.1"
"2024","자치단체이전","자치단체자본보조","산림청","농어촌구조개선특별회계","임업진흥사업계정","농림수산","임업·산촌","산림자원 및 산업육성","목재 및 임산물활용(농특)","목재이용증진","목재유통센터 시설보완","300000","0","0","0.0","0"
"2024","자치단체이전","자치단체자본보조","산림청","농어촌구조개선특별회계","임업진흥사업계정","농림수산","임업·산촌","산림자원 및 산업육성","목재 및 임산물활용(농특)","목재이용증진","어린이 이용시설 목조화","1000000","1000000","1046880","100.0","104.7"
"2024","자치단체이전","자치단체자본보조","산림청","농어촌구조개선특별회계","임업진흥사업계정","농림수산","임업·산촌","산림자원 및 산업육성","목재 및 임산물활용(농특)","목재이용증진","경상권 목재자원화센터 조성","2500000","2500000","2500000","100.0","100.0"
"2024","자치단체이전","자치단체자본보조","산림청","농어촌구조개선특별회계","임업진흥사업계정","농림수산","임업·산촌","산림자원 및 산업육성","목재 및 임산물활용(농특)","목재이용증진","다중이용시설 실내목질화","250000","250000","81845","100.0","32.7"
"2024","자치단체이전","자치단체자본보조","산림청","농어촌구조개선특별회계","임업진흥사업계정","농림수산","임업·산촌","산림자원 및 산업육성","산림경영 경쟁력 강화(농특)","산림경영지도","산림조합특화사업","0","0","513926","0","0"
"2024","자치단체이전","자치단체자본보조","산림청","농어촌구조개선특별회계","임업진흥사업계정","농림수산","임업·산촌","산림재난관리","산림병해충 예방 및 대응(농특)","산림병해충방제","산림병해충방제(자본보조)","462000","462000","606287","100.0","131.2"
"2024","자치단체이전","자치단체자본보조","산림청","일반회계"," ","농림수산","임업·산촌","산림자원 및 산업육성","종자 및 묘목 생산·관리(일반)","묘목생산","클론생산 및 재배시설","0","0","0","0","0"
"2024","자치단체이전","자치단체자본보조","산림청","일반회계"," ","농림수산","임업·산촌","산림자원 및 산업육성","종자 및 묘목 생산·관리(일반)","묘목생산","양묘시설현대화","600000","600000","526861","100.0","87.8"
"2024","자치단체이전","자치단체자본보조","산림청","일반회계"," ","농림수산","임업·산촌","산림자원 및 산업육성","종자 및 묘목 생산·관리(일반)","묘목생산","종자채취 및 관리","618000","618000","592276","100.0","95.8"
"2024","자치단체이전","자치단체자본보조","산림청","일반회계"," ","농림수산","임업·산촌","산림자원 및 산업육성","종자 및 묘목 생산·관리(일반)","묘목생산","묘목생산기반조성","39000","39000","37400","100.0","95.9"
"2024","자치단체이전","자치단체자본보조","산림청","일반회계"," ","농림수산","임업·산촌","산림자원 및 산업육성","종자 및 묘목 생산·관리(일반)","산림생명산업","스마트 산림바이오 혁신성장거점 조성(3차기)","5425000","5425000","7862227","100.0","144.9"
"2024","자치단체이전","자치단체자본보조","산림청","일반회계"," ","농림수산","임업·산촌","산림자원 및 산업육성","종자 및 묘목 생산·관리(일반)","산림생명산업","스마트 산림바이오 혁신성장거점 조성(4차기)","2600000","2600000","2870599","100.0","110.4"
"2024","자치단체이전","자치단체자본보조","산림청","일반회계"," ","농림수산","임업·산촌","산림자원 및 산업육성","종자 및 묘목 생산·관리(일반)","산림생명산업","산림바이오 가공지원단지 조성(1차기)","1500000","1500000","175000","100.0","11.7"
"2024","자치단체이전","자치단체자본보조","산림청","일반회계"," ","농림수산","임업·산촌","산림자원 및 산업육성","종자 및 묘목 생산·관리(일반)","산림생명산업","산림바이오 가공지원단지 조성(2차기)","200000","200000","2000","100.0","1.0"
"2024","자치단체이전","자치단체자본보조","산림청","일반회계"," ","농림수산","임업·산촌","산림이용 및 복지증진","산지관리","산지관리","석재산업 진흥 기반구축 및 산업활성화","1250000","1250000","792663","100.0","63.4"
"2024","자치단체이전","자치단체자본보조","산림청","일반회계"," ","농림수산","임업·산촌","산림이용 및 복지증진","산촌활성화 지원","산촌활성화 지원","유휴산림자원의 자산화","0","0","252016","0","0"
"2024","자치단체이전","자치단체자본보조","산림청","일반회계"," ","농림수산","임업·산촌","산림이용 및 복지증진","산림복지서비스 제공·운영","산림휴양등산증진","서부권 공립등산학교","50000","50000","30431","100.0","60.9"
"2024","자치단체이전","자치단체자본보조","산림청","일반회계"," ","농림수산","임업·산촌","산림이용 및 복지증진","산림복지서비스 제공·운영","산림휴양등산증진","남부권 공립산림레포츠센터(경남 밀양)","185000","185000","0","100.0","0.0"
"2024","자치단체이전","자치단체자본보조","산림청","일반회계"," ","농림수산","임업·산촌","산림환경 보전 및 증진","산림생태보전(일반)","산림복원","산림생태복원","1067524","1067524","954954","100.0","89.5"
