회계연도,지출목,지출세목,중앙관서,회계,계정,분야,부문,프로그램,단위사업,세부사업,내역사업,예산현액(천원),교부액(천원),집행액(천원),교부율(%25),집행률(%25)
"2026","자치단체이전","자치단체자본보조","성평등가족부","양성평등기금"," ","사회복지","성평등·청소년·가족","여성·아동인권보호","가정폭력·성폭력피해회복및재발방지사업","가정폭력·스토킹 방지 및 피해자 지원","가정폭력피해자 보호시설 운영(자본보조)","463000","463000","241652","100.0","52.2"
"2026","자치단체이전","자치단체자본보조","성평등가족부","양성평등기금"," ","사회복지","성평등·청소년·가족","여성·아동인권보호","가정폭력·성폭력피해회복및재발방지사업","가정폭력·스토킹 방지 및 피해자 지원","여성긴급전화1366센터 운영(자본보조)","190000","190000","93016","100.0","49.0"
"2026","자치단체이전","자치단체자본보조","성평등가족부","양성평등기금"," ","사회복지","성평등·청소년·가족","여성·아동인권보호","가정폭력·성폭력피해회복및재발방지사업","가정폭력·스토킹 방지 및 피해자 지원","스토킹 피해자 지원시설 및 서비스 운영지원(자본보조) ","0","0","0","0","0"
"2026","자치단체이전","자치단체자본보조","성평등가족부","양성평등기금"," ","사회복지","성평등·청소년·가족","여성·아동인권보호","가정폭력·성폭력피해회복및재발방지사업","가정폭력·스토킹 방지 및 피해자 지원","폭력피해자 주거지원 운영 (자본보조)","246000","143193","117559","58.2","82.1"
"2026","자치단체이전","자치단체자본보조","성평등가족부","양성평등기금"," ","사회복지","성평등·청소년·가족","여성·아동인권보호","가정폭력·성폭력피해회복및재발방지사업","폭력피해이주여성지원사업","폭력피해이주여성보호시설 안전보강","149000","148983","135553","100.0","91.0"
"2026","자치단체이전","자치단체자본보조","성평등가족부","양성평등기금"," ","사회복지","성평등·청소년·가족","가족정책 및 돌봄 지원","한부모가족지원(기금)","한부모가족 복지시설지원","시설 기능보강 지원","922000","738000","688987","80.0","93.4"
"2026","자치단체이전","자치단체자본보조","성평등가족부","일반회계"," ","사회복지","성평등·청소년·가족","성평등정책기반강화및여성경제활동지원","정책협의및평가","성평등정책전략기반구축","공공생리대 지원 시범사업 ","880000","880000","104500","100.0","11.9"
"2026","자치단체이전","자치단체자본보조","성평등가족부","일반회계"," ","사회복지","성평등·청소년·가족","성평등정책기반강화및여성경제활동지원","성평등문화확산 및 국내협력네트워크 강화","성평등문화확산","여성친화도시 조성 사업","0","0","0","0","0"
"2026","자치단체이전","자치단체자본보조","성평등가족부","지역균형발전특별회계","지역자율계정","사회복지","성평등·청소년·가족","가족정책 및 돌봄 지원","가족친화환경조성","가족센터 건립(자율)","가족센터 건립(지역자율계정)","5095000","4268700","1604707","83.8","37.6"
"2026","자치단체이전","자치단체자본보조","성평등가족부","지역균형발전특별회계","지역지원계정","사회복지","성평등·청소년·가족","가족정책 및 돌봄 지원","가족친화환경조성","가족센터 건립","가족센터 건립(이월)","0","0","0","0","0"
"2026","자치단체이전","자치단체자본보조","성평등가족부","청소년육성기금"," ","사회복지","성평등·청소년·가족","청소년정책및역량강화","청소년 사회안전망구축","청소년 사회안전망구축","학교 밖 청소년 전용공간 지원","350000","350000","133085","100.0","38.0"
"2026","자치단체이전","자치단체자본보조","성평등가족부","청소년육성기금"," ","사회복지","성평등·청소년·가족","청소년정책및역량강화","청소년 사회안전망구축","청소년복지시설 운영지원","청소년복지시설 기능보강","500000","433989","98456","86.8","22.7"
"2026","자치단체이전","자치단체자본보조","소방청","일반회계"," ","공공질서및안전","재난관리","소방정책지원","소방시설장비지원","실화재훈련시설구축","실화재훈련시설구축","683000","478000","0","70.0","0.0"
"2026","자치단체이전","자치단체자본보조","소방청","일반회계"," ","공공질서및안전","재난관리","소방정책지원","소방시설장비지원","실화재훈련시설구축","실화재훈련시설보강","2600000","1820000","261747","70.0","14.4"
"2026","자치단체이전","자치단체자본보조","소방청","일반회계"," ","공공질서및안전","재난관리","소방정책지원","화재예방제도 선진화","화재안전및시설기준개발","산림인접마을 비상소화장치 설치지원","2280000","2280000","3438256","100.0","150.8"
"2026","자치단체이전","자치단체자본보조","소방청","일반회계"," ","공공질서및안전","재난관리","소방정책지원","소방정보시스템구축(정보화)","소방정보시스템구축(정보화)","소방정보시스템 확산 및 지원","240000","240000","240000","100.0","100.0"
"2026","자치단체이전","자치단체자본보조","식품의약품안전처","일반회계"," ","보건","식품의약안전","식품안전성제고","식품 안전기반 구축","HACCP제도 활성화","스마트 HACCP 확산 지원(스마트 HACCP 등록시스템 지원)","300000","172200","7227","57.4","4.2"
"2026","자치단체이전","자치단체자본보조","식품의약품안전처","일반회계"," ","보건","식품의약안전","위해관리 선진화","시험검사 신뢰성 확보","실험실 검사능력 강화","시도 보건환경연구원 지원(장비)","1360000","1360000","788594","100.0","58.0"
"2026","자치단체이전","자치단체자본보조","외교부","일반회계"," ","통일·외교","외교·통상","경제외교","다자 경제외교 강화","2025 APEC 의장국","APEC 지자체 지원","0","0","173330","0","0"
"2026","자치단체이전","자치단체자본보조","중소벤처기업부","소상공인시장진흥기금"," ","산업·중소기업및에너지","중소기업및소상공인육성","소상공인·전통시장지원","소상공인지원(기금)","소공인특화지원","지역소공인육성","4567000","1858150","149514","40.7","8.0"
"2026","자치단체이전","자치단체자본보조","중소벤처기업부","일반회계"," ","산업·중소기업및에너지","창업및벤처","창업환경조성","창업활성화지원","창업저변확대","지역혁신창업활성화지원","9750000","7300000","168014","74.9","2.3"
"2026","자치단체이전","자치단체자본보조","중소벤처기업부","중소벤처기업창업및진흥기금"," ","산업·중소기업및에너지","창업및벤처","창업환경조성","재도약지원(기금)","재도약촉진","지역 주도형 AI 대전환","48800000","0","3975260","0.0","0"
"2026","자치단체이전","자치단체자본보조","중소벤처기업부","지역균형발전특별회계","세종특별자치시계정","산업·중소기업및에너지","창업및벤처","창업환경조성","창업인프라지원(지특)","지식산업센터(세종)","지식산업센터건립(세종)","0","0","0","0","0"
"2026","자치단체이전","자치단체자본보조","중소벤처기업부","지역균형발전특별회계","제주특별자치도계정","산업·중소기업및에너지","중소기업및소상공인육성","소상공인·전통시장지원","전통시장활성화지원","전통시장 주차환경 개선(제주)","전통시장 주차환경개선(공영주차장 건립-자치단체 자본보조)","640000","120000","427078","18.8","355.9"
"2026","자치단체이전","자치단체자본보조","중소벤처기업부","지역균형발전특별회계","제주특별자치도계정","산업·중소기업및에너지","중소기업및소상공인육성","소상공인·전통시장지원","전통시장활성화지원","상권활성화 사업(제주)","상권활성화 사업(제주)","865000","778500","188575","90.0","24.2"
"2026","자치단체이전","자치단체자본보조","중소벤처기업부","지역균형발전특별회계","지역자율계정","산업·중소기업및에너지","창업및벤처","창업환경조성","창업인프라지원(지특)","지식산업센터(자율)","지식산업센터건립","94817000","61999737","27848821","65.4","44.9"
"2026","자치단체이전","자치단체자본보조","중소벤처기업부","지역균형발전특별회계","지역자율계정","산업·중소기업및에너지","중소기업및소상공인육성","지역중소기업육성","지역산업경쟁력강화","지역특화산업육성(자율)","대전테크노파크 조성사업","3594000","3594000","0","100.0","0.0"
"2026","자치단체이전","자치단체자본보조","중소벤처기업부","지역균형발전특별회계","지역자율계정","산업·중소기업및에너지","중소기업및소상공인육성","소상공인·전통시장지원","전통시장활성화지원","전통시장 주차환경 개선(자율)","전통시장 주차환경개선(공영주차장 건립-자치단체 자본보조)","22482000","11995026","15473683","53.4","129.0"
"2026","자치단체이전","자치단체자본보조","중소벤처기업부","지역균형발전특별회계","지역자율계정","산업·중소기업및에너지","중소기업및소상공인육성","소상공인·전통시장지원","전통시장활성화지원","전통시장 주차환경 개선(자율)","전통시장 주차환경개선(개보수-자치단체 자본보조)","694000","455578","352733","65.6","77.4"
"2026","자치단체이전","자치단체자본보조","중소벤처기업부","지역균형발전특별회계","지역자율계정","산업·중소기업및에너지","중소기업및소상공인육성","소상공인·전통시장지원","전통시장활성화지원","상권활성화 사업(자율)","상권활성화 사업(자율, 자본)","2863000","2397500","537227","83.7","22.4"
"2026","자치단체이전","자치단체자본보조","질병관리청","일반회계"," ","보건","보건의료","감염병정책관리","한센병관리","한센병환자관리지원","한센병환자관리지원 자치단체 자본보조","725000","725000","362612","100.0","50.0"
"2026","자치단체이전","자치단체자본보조","질병관리청","일반회계"," ","보건","보건의료","감염병위기대응","감염병관리","권역 감염병 전문병원 구축","충청권 감염병전문병원 감염병동 구축","0","0","0","0","0"
"2026","자치단체이전","자치단체자본보조","질병관리청","일반회계"," ","보건","보건의료","감염병위기대응","감염병관리","권역 감염병 전문병원 구축","경북권 감염병전문병원 감염병동 구축","0","0","0","0","0"
"2026","자치단체이전","자치단체자본보조","질병관리청","일반회계"," ","보건","보건의료","감염병위기대응","감염병관리","권역 감염병 전문병원 구축","호남권 감염병전문병원 감염병동 구축","13703000","13703000","56658","100.0","0.4"
"2026","자치단체이전","자치단체자본보조","질병관리청","일반회계"," ","보건","보건의료","감염병위기대응","감염병관리","권역 감염병 전문병원 구축","경남권 감염병전문병원 감염병동 구축","0","0","0","0","0"
"2026","자치단체이전","자치단체자본보조","질병관리청","일반회계"," ","보건","보건의료","감염병위기대응","감염병관리","권역 감염병 전문병원 구축","수도권 감염병전문병원 감염병동 구축","3457000","0","0","0.0","0"
"2026","자치단체이전","자치단체자본보조","질병관리청","일반회계"," ","보건","보건의료","감염병진단분석","진단분석관리","감염병표준실험실운영","에이즈및성병실험실진단","0","0","0","0","0"
"2026","자치단체이전","자치단체자본보조","해양수산부","교통시설특별회계","항만계정","교통및물류","해운·항만","항만개발 및 관리","신항만 개발","광양항(3단계)","배후도로 확포장","0","0","0","0","0"
"2026","자치단체이전","자치단체자본보조","해양수산부","교통시설특별회계","항만계정","교통및물류","해운·항만","항만개발 및 관리","신항만 개발","인천신항","인천신항 진입도로 지하차도 건설공사","3768000","0","0","0.0","0"
"2026","자치단체이전","자치단체자본보조","해양수산부","교통시설특별회계","항만계정","교통및물류","해운·항만","항만개발 및 관리","주요항 건설","인천남항","아암물류2단지 접속 지하차도(아암지하차도 건설공사)","0","0","0","0","0"
"2026","자치단체이전","자치단체자본보조","해양수산부","교통시설특별회계","항만계정","교통및물류","해운·항만","항만개발 및 관리","항만 재개발","기타항만 재개발","인천항 내항 1·8부두 항만재개발 재정지원시설 설치","1764000","1235000","1235000","70.0","100.0"
"2026","자치단체이전","자치단체자본보조","해양수산부","교통시설특별회계","항만계정","교통및물류","해운·항만","항만개발 및 관리","항만 재개발","기타항만 재개발","동해·묵호항 소규모 항만재개발","832000","0","0","0.0","0"
"2026","자치단체이전","자치단체자본보조","해양수산부","교통시설특별회계","항만계정","교통및물류","해운·항만","항만개발 및 관리","항만 재개발","기타항만 재개발","목포항 내항 소규모 항만재개발","832000","0","0","0.0","0"
"2026","자치단체이전","자치단체자본보조","해양수산부","교통시설특별회계","항만계정","교통및물류","해운·항만","해양 및 해상교통관리","항로표지시설 확충 및 안전관리","표지시설","등대해양문화공간 조성","600000","0","71194","0.0","0"
"2026","자치단체이전","자치단체자본보조","해양수산부","농어촌구조개선특별회계","구조개선사업계정","농림수산","수산·어촌","수산식품고부가가치화","식품산업육성","천일염산업육성","천일염생산·유통시설지원","573000","573000","136791","100.0","23.9"
"2026","자치단체이전","자치단체자본보조","해양수산부","농어촌구조개선특별회계","구조개선사업계정","농림수산","수산·어촌","수산식품고부가가치화","식품산업육성","천일염산업육성","전남소금특화생산단지 조성","1000000","1000000","0","100.0","0.0"
"2026","자치단체이전","자치단체자본보조","해양수산부","농어촌구조개선특별회계","구조개선사업계정","농림수산","수산·어촌","수산식품고부가가치화","식품산업육성","수산식품산업육성","스마트가공종합단지","0","0","0","0","0"
"2026","자치단체이전","자치단체자본보조","해양수산부","농어촌구조개선특별회계","구조개선사업계정","농림수산","수산·어촌","수산식품고부가가치화","식품산업육성","수산식품산업육성","가공설비지원","0","0","0","0","0"
"2026","자치단체이전","자치단체자본보조","해양수산부","농어촌구조개선특별회계","구조개선사업계정","농림수산","수산·어촌","수산식품고부가가치화","수산물 수출지원","수산물해외시장개척","김산업 육성","800000","800000","0","100.0","0.0"
"2026","자치단체이전","자치단체자본보조","해양수산부","농어촌구조개선특별회계","구조개선사업계정","농림수산","수산·어촌","수산물 유통 및 안전관리","수산물유통개선(농특)","소비지유통시설 지원","호남권소비지분산물류센터(FDC) 증축","3000000","2550000","69690","85.0","2.7"
"2026","자치단체이전","자치단체자본보조","해양수산부","농어촌구조개선특별회계","구조개선사업계정","농림수산","수산·어촌","수산물 유통 및 안전관리","수산물유통개선(농특)","소비지유통시설 지원","중부권 소비지분산물류센터(FDC) 건립","400000","0","0","0.0","0"
"2026","자치단체이전","자치단체자본보조","해양수산부","농어촌구조개선특별회계","구조개선사업계정","농림수산","수산·어촌","수산물 유통 및 안전관리","수산물유통개선(농특)","유통단계 위생안전체계 구축","산지 위생안전 체계 구축","256000","67242","0","26.3","0.0"
"2026","자치단체이전","자치단체자본보조","해양수산부","농어촌구조개선특별회계","구조개선사업계정","농림수산","수산·어촌","수산물 유통 및 안전관리","수산물유통개선(농특)","유통단계 위생안전체계 구축","저온친환경 위판장","5610000","5235000","257691","93.3","4.9"
"2026","자치단체이전","자치단체자본보조","해양수산부","농어촌구조개선특별회계","구조개선사업계정","농림수산","수산·어촌","수산물 유통 및 안전관리","수산물유통개선(농특)","유통단계 위생안전체계 구축","제주권 거점 위판장 현대화 지원","1840000","1840000","112990","100.0","6.1"
"2026","자치단체이전","자치단체자본보조","해양수산부","농어촌구조개선특별회계","구조개선사업계정","농림수산","수산·어촌","수산물 유통 및 안전관리","수산물유통개선(농특)","유통단계 위생안전체계 구축","경북권 거점 위판장 현대화 지원(강구)","460000","0","0","0.0","0"
"2026","자치단체이전","자치단체자본보조","해양수산부","농어촌구조개선특별회계","구조개선사업계정","농림수산","수산·어촌","수산물 유통 및 안전관리","수산물유통개선(농특)","유통단계 위생안전체계 구축","제주권 거점 위판장 현대화 지원(서귀포)","150000","0","0","0.0","0"
"2026","자치단체이전","자치단체자본보조","해양수산부","농어촌구조개선특별회계","구조개선사업계정","농림수산","수산·어촌","수산물 유통 및 안전관리","수산물유통개선(농특)","유통단계 위생안전체계 구축","삼천포 위판장 현대화","150000","0","0","0.0","0"
"2026","자치단체이전","자치단체자본보조","해양수산부","농어촌구조개선특별회계","구조개선사업계정","농림수산","수산·어촌","수산물 유통 및 안전관리","수산물유통개선(농특)","유통단계 위생안전체계 구축","대구 농수산물도매시장 유통시설 개선","1500000","1050000","0","70.0","0.0"
"2026","자치단체이전","자치단체자본보조","해양수산부","농어촌구조개선특별회계","구조개선사업계정","농림수산","수산·어촌","수산물 유통 및 안전관리","수산물유통개선(농특)","통영권 거점 위판장 현대화 지원","통영권 거점 위판장 현대화 지원","0","0","0","0","0"
"2026","자치단체이전","자치단체자본보조","해양수산부","농어촌구조개선특별회계","구조개선사업계정","농림수산","수산·어촌","수산물 유통 및 안전관리","안전한수산물공급관리(농특)","수산물 위생관리","생산해역 관리 및 수출기반 조성(패류생산 지정해역 공중화장실 설치)","100000","100000","93351","100.0","93.4"
"2026","자치단체이전","자치단체자본보조","해양수산부","농어촌구조개선특별회계","구조개선사업계정","농림수산","수산·어촌","수산물 유통 및 안전관리","안전한수산물공급관리(농특)","수산생물질병관리","방역사업비(장비구축)","96000","96000","67625","100.0","70.4"
"2026","자치단체이전","자치단체자본보조","해양수산부","농어촌구조개선특별회계","구조개선사업계정","농림수산","수산·어촌","수산물 유통 및 안전관리","안전한수산물공급관리(농특)","수산생물질병관리","양식수산물 폐사체 처리 지원","250000","241000","132784","96.4","55.1"
"2026","자치단체이전","자치단체자본보조","해양수산부","농어촌구조개선특별회계","구조개선사업계정","농림수산","수산·어촌","수산자원 관리 및 조성","친환경양식육성(농특)","환경친화형 양식배합사료 지원","친환경 배합사료 공장건립","1500000","1000000","3108","66.7","0.3"
"2026","자치단체이전","자치단체자본보조","해양수산부","농어촌구조개선특별회계","구조개선사업계정","농림수산","수산·어촌","수산자원 관리 및 조성","친환경양식육성(농특)","친환경양식어업육성","양식창업및시설지원(양식기술기반구축)","0","0","1650","0","0"
"2026","자치단체이전","자치단체자본보조","해양수산부","농어촌구조개선특별회계","구조개선사업계정","농림수산","수산·어촌","수산자원 관리 및 조성","친환경양식육성(농특)","친환경양식어업육성","양식창업및시설지원(첨단친환경양식시스템지원)","0","0","294000","0","0"
"2026","자치단체이전","자치단체자본보조","해양수산부","농어촌구조개선특별회계","구조개선사업계정","농림수산","수산·어촌","수산자원 관리 및 조성","친환경양식육성(농특)","친환경양식어업육성","스마트양식클러스터조성(테스트베드)","0","0","0","0","0"
"2026","자치단체이전","자치단체자본보조","해양수산부","농어촌구조개선특별회계","구조개선사업계정","농림수산","수산·어촌","수산자원 관리 및 조성","친환경양식육성(농특)","친환경양식어업육성","스마트양식클러스터조성(배후부지기반조성)","0","0","0","0","0"
"2026","자치단체이전","자치단체자본보조","해양수산부","농어촌구조개선특별회계","구조개선사업계정","농림수산","수산·어촌","수산자원 관리 및 조성","친환경양식육성(농특)","친환경양식어업육성","품종별산업화시설지원(친환경개체굴생산시설)","400000","400000","903314","100.0","225.8"
"2026","자치단체이전","자치단체자본보조","해양수산부","농어촌구조개선특별회계","구조개선사업계정","농림수산","수산·어촌","수산자원 관리 및 조성","친환경양식육성(농특)","친환경양식어업육성","품종별산업화시설지원(참조기양식산업화센터)","900000","0","0","0.0","0"
"2026","자치단체이전","자치단체자본보조","해양수산부","농어촌구조개선특별회계","구조개선사업계정","농림수산","수산·어촌","수산자원 관리 및 조성","친환경양식육성(농특)","친환경양식어업육성","스마트양식빅데이터센터구축 ","0","0","0","0","0"
"2026","자치단체이전","자치단체자본보조","해양수산부","농어촌구조개선특별회계","구조개선사업계정","농림수산","수산·어촌","수산자원 관리 및 조성","친환경양식육성(농특)","친환경양식어업육성","(이월)품종별산업화시설지원(연어류및스틸헤드등양식산업화사업)","0","0","0","0","0"
"2026","자치단체이전","자치단체자본보조","해양수산부","농어촌구조개선특별회계","구조개선사업계정","농림수산","수산·어촌","수산자원 관리 및 조성","친환경양식육성(농특)","친환경양식어업육성","품종별산업화시설지원(피낭류자동화설비구축)","0","0","0","0","0"
"2026","자치단체이전","자치단체자본보조","해양수산부","농어촌구조개선특별회계","구조개선사업계정","농림수산","수산·어촌","수산자원 관리 및 조성","친환경양식육성(농특)","친환경양식어업육성","품종별산업화시설지원(패류공동생산시설)","0","0","0","0","0"
"2026","자치단체이전","자치단체자본보조","해양수산부","농어촌구조개선특별회계","구조개선사업계정","농림수산","수산·어촌","수산자원 관리 및 조성","친환경양식육성(농특)","친환경양식어업육성","(이월) 품종별산업화시설지원(기후변화대응 신규양식어종지원)","240000","240000","0","100.0","0.0"
"2026","자치단체이전","자치단체자본보조","해양수산부","농어촌구조개선특별회계","구조개선사업계정","농림수산","수산·어촌","수산자원 관리 및 조성","친환경양식육성(농특)","수산종자산업육성","종자중간육성단지 시범조성","1500000","0","0","0.0","0"
"2026","자치단체이전","자치단체자본보조","해양수산부","농어촌구조개선특별회계","구조개선사업계정","농림수산","수산·어촌","수산자원 관리 및 조성","친환경양식육성(농특)","수산종자산업육성","스마트 종자생산시설 지원","1442000","1442000","394905","100.0","27.4"
"2026","자치단체이전","자치단체자본보조","해양수산부","농어촌구조개선특별회계","구조개선사업계정","농림수산","수산·어촌","수산자원 관리 및 조성","친환경양식육성(농특)","수산종자산업육성","굴 스마트 인공채묘장 조성","1170000","819000","0","70.0","0.0"
"2026","자치단체이전","자치단체자본보조","해양수산부","농어촌구조개선특별회계","구조개선사업계정","농림수산","수산·어촌","수산자원 관리 및 조성","친환경양식육성(농특)","친환경 에너지절감장비 보급","친환경 에너지절감장비 보급","0","0","0","0","0"
"2026","자치단체이전","자치단체자본보조","해양수산부","농어촌구조개선특별회계","구조개선사업계정","농림수산","수산·어촌","수산자원 관리 및 조성","친환경양식육성(농특)","양식수산물 전략품목 육성","청정어장 굴 전략품목 육성 지원","3960000","3000000","361170","75.8","12.0"
"2026","자치단체이전","자치단체자본보조","해양수산부","농어촌구조개선특별회계","구조개선사업계정","농림수산","수산·어촌","수산자원 관리 및 조성","친환경양식육성(농특)","양식수산물 전략품목 육성","스마트아쿠아팜 혁신 선도지구 조성","1500000","1050000","0","70.0","0.0"
"2026","자치단체이전","자치단체자본보조","해양수산부","농어촌구조개선특별회계","구조개선사업계정","농림수산","수산·어촌","수산자원 관리 및 조성","친환경양식육성(농특)","관상어산업육성","환동해 관상어펫 플라자 건립","0","0","0","0","0"
"2026","자치단체이전","자치단체자본보조","해양수산부","농어촌구조개선특별회계","구조개선사업계정","농림수산","수산·어촌","수산자원 관리 및 조성","친환경양식육성(농특)","수산부산물 자원순환 기반구축","굴 껍데기 전처리 시설 지원","773000","773000","329046","100.0","42.6"
"2026","자치단체이전","자치단체자본보조","해양수산부","농어촌구조개선특별회계","구조개선사업계정","농림수산","수산·어촌","수산자원 관리 및 조성","친환경양식육성(농특)","수산부산물 자원순환 기반구축","양식장 유해생물 자원화시설 건립","1000000","1000000","126066","100.0","12.6"
"2026","자치단체이전","자치단체자본보조","해양수산부","농어촌구조개선특별회계","구조개선사업계정","농림수산","수산·어촌","수산자원 관리 및 조성","친환경양식육성(농특)","수산부산물 자원순환 기반구축","비식용 해조류 자원화 시설","1200000","1200000","0","100.0","0.0"
"2026","자치단체이전","자치단체자본보조","해양수산부","농어촌구조개선특별회계","구조개선사업계정","농림수산","수산·어촌","수산자원 관리 및 조성","친환경양식육성(농특)","수산부산물 자원순환 기반구축","패각친환경처리","2070000","2070000","2203379","100.0","106.4"
"2026","자치단체이전","자치단체자본보조","해양수산부","농어촌구조개선특별회계","구조개선사업계정","농림수산","수산·어촌","수산자원 관리 및 조성","친환경양식육성(농특)","수산부산물 자원순환 기반구축","패류 부산물 산업화 지원센터 조성","500000","400000","400000","80.0","100.0"
"2026","자치단체이전","자치단체자본보조","해양수산부","농어촌구조개선특별회계","구조개선사업계정","농림수산","수산·어촌","수산자원 관리 및 조성","친환경양식육성(농특)","수산부산물 자원순환 기반구축","전라남도 수산부산물 고부가가치 친환경 자원화시설 구축","700000","300000","0","42.9","0.0"
"2026","자치단체이전","자치단체자본보조","해양수산부","농어촌구조개선특별회계","구조개선사업계정","농림수산","수산·어촌","수산자원 관리 및 조성","내수면어업","내수면자원조성","어도개보수","0","0","91799","0","0"
"2026","자치단체이전","자치단체자본보조","해양수산부","농어촌구조개선특별회계","구조개선사업계정","농림수산","수산·어촌","수산자원 관리 및 조성","내수면어업","내수면자원조성","충남 당진 간척지 스마트 양식단지 조성","0","0","0","0","0"
"2026","자치단체이전","자치단체자본보조","해양수산부","농어촌구조개선특별회계","구조개선사업계정","농림수산","수산·어촌","수산자원 관리 및 조성","내수면어업","내수면자원조성","전북 김제 내수면창업비즈니스센터 건립","0","0","0","0","0"
"2026","자치단체이전","자치단체자본보조","해양수산부","농어촌구조개선특별회계","구조개선사업계정","농림수산","수산·어촌","수산자원 관리 및 조성","자율관리어업육성","자율관리어업육성","자율관리어업 육성사업비","4951000","4951000","1475659","100.0","29.8"
"2026","자치단체이전","자치단체자본보조","해양수산부","농어촌구조개선특별회계","구조개선사업계정","농림수산","수산·어촌","수산자원 관리 및 조성","수산자원조성","수산자원조성사업지원","환동해 블루카본센터 건립","1400000","1000000","43464","71.4","4.3"
"2026","자치단체이전","자치단체자본보조","해양수산부","농어촌구조개선특별회계","구조개선사업계정","농림수산","수산·어촌","어업인소득안정지원","수산경영안정","어업인교육훈련 및 기술지원","수산계고교특성화(실습장비)","500000","494000","0","98.8","0.0"
"2026","자치단체이전","자치단체자본보조","해양수산부","농어촌구조개선특별회계","구조개선사업계정","농림수산","수산·어촌","어업인소득안정지원","수산경영안정","어업인교육훈련 및 기술지원","지도분석 장비구입","150000","150000","103351","100.0","68.9"
"2026","자치단체이전","자치단체자본보조","해양수산부","농어촌구조개선특별회계","구조개선사업계정","농림수산","수산·어촌","어업인소득안정지원","수산경영안정","수산장비(임대)활용(지자체)","수산장비임대","0","0","0","0","0"
"2026","자치단체이전","자치단체자본보조","해양수산부","농어촌구조개선특별회계","구조개선사업계정","농림수산","수산·어촌","어업인소득안정지원","수산경영안정","수산장비(임대)활용(지자체)","수산양식기자재 클러스터 조성","0","0","0","0","0"
"2026","자치단체이전","자치단체자본보조","해양수산부","농어촌구조개선특별회계","구조개선사업계정","농림수산","수산·어촌","어업인소득안정지원","수산경영안정","수산장비(임대)활용(지자체)","수산기자재 시험인증센터 구축","0","0","242735","0","0"
"2026","자치단체이전","자치단체자본보조","해양수산부","농어촌구조개선특별회계","구조개선사업계정","농림수산","수산·어촌","어업인소득안정지원","수산경영안정","어업인삶의질향상","외국인어업근로자 복지회관 건립","1200000","840000","289359","70.0","34.4"
"2026","자치단체이전","자치단체자본보조","해양수산부","농어촌구조개선특별회계","구조개선사업계정","농림수산","수산·어촌","어업인소득안정지원","재해대책","양식등재해대책비","이상수온 대응 지원사업","9368000","9168000","3717031","97.9","40.5"
"2026","자치단체이전","자치단체자본보조","해양수산부","농어촌구조개선특별회계","구조개선사업계정","농림수산","수산·어촌","어업인소득안정지원","재해대책","양식등재해대책비","지방어항 등 피해복구","2000000","0","40316","0.0","0"
"2026","자치단체이전","자치단체자본보조","해양수산부","농어촌구조개선특별회계","농어촌특별세사업계정","농림수산","수산·어촌","어촌어항활성화","귀어귀촌지원","양식장임대","청년창업 임대형 양식단지 조성","6000000","4000000","600820","66.7","15.0"
"2026","자치단체이전","자치단체자본보조","해양수산부","수산발전기금"," ","환경","해양환경","해양환경보전","해양환경개선(기금)","해양폐기물정화사업","어구부표보증금제","180000","180000","23550","100.0","13.1"
"2026","자치단체이전","자치단체자본보조","해양수산부","수산발전기금"," ","환경","해양환경","해양환경보전","해양환경개선(기금)","해양폐기물정화사업","해양환경정화선 건조","1900000","1900000","0","100.0","0.0"
"2026","자치단체이전","자치단체자본보조","해양수산부","수산발전기금"," ","농림수산","수산·어촌","수산식품고부가가치화","식품산업육성(기금)","수산식품산업육성","가공설비지원","10234000","9976000","1286639","97.5","12.9"
"2026","자치단체이전","자치단체자본보조","해양수산부","수산발전기금"," ","농림수산","수산·어촌","수산식품고부가가치화","식품산업육성(기금)","수산식품산업육성","마른김 가공공장 세척수 공동 배출시설","500000","0","0","0.0","0"
"2026","자치단체이전","자치단체자본보조","해양수산부","수산발전기금"," ","농림수산","수산·어촌","수산물 유통 및 안전관리","수산물유통개선(기금)","통영권 거점 위판장 현대화 지원","통영권 거점 위판장 현대화 지원","2760000","2000000","0","72.5","0.0"
"2026","자치단체이전","자치단체자본보조","해양수산부","에너지및자원사업특별회계","투자계정","농림수산","수산·어촌","수산자원 관리 및 조성","친환경양식육성(에특)","친환경에너지보급 및 용수관리","친환경에너지보급(히트펌프)","0","0","150000","0","0"
"2026","자치단체이전","자치단체자본보조","해양수산부","에너지및자원사업특별회계","투자계정","농림수산","수산·어촌","수산자원 관리 및 조성","친환경양식육성(에특)","친환경에너지보급 및 용수관리","수산가공분야 에너지절감시설 보급","0","0","0","0","0"
"2026","자치단체이전","자치단체자본보조","해양수산부","에너지및자원사업특별회계","투자계정","농림수산","수산·어촌","수산자원 관리 및 조성","친환경양식육성(에특)","친환경에너지보급 및 용수관리","양식장소수력발전지원","0","0","0","0","0"
"2026","자치단체이전","자치단체자본보조","해양수산부","일반회계"," ","환경","해양환경","해양환경보전","해양생태계 보전 및 복원","우수해양생태계 보호","해양보호구역관리(자본보조)","21420000","21289097","3904296","99.4","18.3"
"2026","자치단체이전","자치단체자본보조","해양수산부","일반회계"," ","환경","해양환경","해양환경보전","해양생태계 보전 및 복원","해양정원 조성사업","전남 갯벌생명관 건립","900000","140000","39919","15.6","28.5"
